,0
174065,1527096993.65
174066,1527096993.66
174067,1527096993.67
174068,1527096993.68
174069,1527096993.69
174070,1527096993.7
174071,1527096993.71
174072,1527096993.72
174073,1527096993.73
174074,1527096993.74
174075,1527096993.75
174076,1527096993.76
174077,1527096993.77
174078,1527096993.78
174079,1527096993.79
174080,1527096993.8
174081,1527096993.81
174082,1527096993.82
174083,1527096993.83
174084,1527096993.84
174085,1527096993.85
174086,1527096993.86
174087,1527096993.87
174088,1527096993.88
174089,1527096993.89
174090,1527096993.9
174091,1527096993.91
174092,1527096993.92
174093,1527096993.93
174094,1527096993.94
174095,1527096993.95
174096,1527096993.96
174097,1527096993.97
174098,1527096993.98
174099,1527096993.99
174100,1527096994.0
174101,1527096994.01
174102,1527096994.02
174103,1527096994.03
174104,1527096994.04
174105,1527096994.05
174106,1527096994.06
174107,1527096994.07
174108,1527096994.08
174109,1527096994.09
174110,1527096994.1
174111,1527096994.11
174112,1527096994.12
174113,1527096994.13
174114,1527096994.14
174115,1527096994.15
174116,1527096994.16
174117,1527096994.17
174118,1527096994.18
174119,1527096994.19
174120,1527096994.2
174121,1527096994.21
174122,1527096994.22
174123,1527096994.23
174124,1527096994.24
174125,1527096994.25
174126,1527096994.26
174127,1527096994.27
174128,1527096994.28
174129,1527096994.29
174130,1527096994.3
174131,1527096994.31
174132,1527096994.32
174133,1527096994.33
174134,1527096994.34
174135,1527096994.35
174136,1527096994.36
174137,1527096994.37
174138,1527096994.38
174139,1527096994.39
174140,1527096994.4
174141,1527096994.41
174142,1527096994.42
174143,1527096994.43
174144,1527096994.44
174145,1527096994.45
174146,1527096994.46
174147,1527096994.47
174148,1527096994.48
174149,1527096994.49
174150,1527096994.5
174151,1527096994.51
174152,1527096994.52
174153,1527096994.53
174154,1527096994.54
174155,1527096994.55
174156,1527096994.56
174157,1527096994.57
174158,1527096994.58
174159,1527096994.59
174160,1527096994.6
174161,1527096994.61
174162,1527096994.62
174163,1527096994.63
174164,1527096994.64
174165,1527096994.65
174166,1527096994.66
174167,1527096994.67
174168,1527096994.68
174169,1527096994.69
174170,1527096994.7
174171,1527096994.71
174172,1527096994.72
174173,1527096994.73
174174,1527096994.74
174175,1527096994.75
174176,1527096994.76
174177,1527096994.77
174178,1527096994.78
174179,1527096994.79
174180,1527096994.8
174181,1527096994.81
174182,1527096994.82
174183,1527096994.83
174184,1527096994.84
174185,1527096994.85
174186,1527096994.86
174187,1527096994.87
174188,1527096994.88
174189,1527096994.89
174190,1527096994.9
174191,1527096994.91
174192,1527096994.92
174193,1527096994.93
174194,1527096994.94
174195,1527096994.95
174196,1527096994.96
174197,1527096994.97
174198,1527096994.98
174199,1527096994.99
174200,1527096995.0
174201,1527096995.01
174202,1527096995.02
174203,1527096995.03
174204,1527096995.04
174205,1527096995.05
174206,1527096995.06
174207,1527096995.07
174208,1527096995.08
174209,1527096995.09
174210,1527096995.1
174211,1527096995.11
174212,1527096995.12
174213,1527096995.13
174214,1527096995.14
174215,1527096995.15
174216,1527096995.16
174217,1527096995.17
174218,1527096995.18
174219,1527096995.19
174220,1527096995.2
174221,1527096995.21
174222,1527096995.22
174223,1527096995.23
174224,1527096995.24
174225,1527096995.25
174226,1527096995.26
174227,1527096995.27
174228,1527096995.28
174229,1527096995.29
174230,1527096995.3
174231,1527096995.31
174232,1527096995.32
174233,1527096995.33
174234,1527096995.34
174235,1527096995.35
174236,1527096995.36
174237,1527096995.37
174238,1527096995.38
174239,1527096995.39
174240,1527096995.4
174241,1527096995.41
174242,1527096995.42
174243,1527096995.43
174244,1527096995.44
174245,1527096995.45
174246,1527096995.46
174247,1527096995.47
174248,1527096995.48
174249,1527096995.49
174250,1527096995.5
174251,1527096995.51
174252,1527096995.52
174253,1527096995.53
174254,1527096995.54
174255,1527096995.55
174256,1527096995.56
174257,1527096995.57
174258,1527096995.58
174259,1527096995.59
174260,1527096995.6
174261,1527096995.61
174262,1527096995.62
174263,1527096995.63
174264,1527096995.64
174265,1527096995.65
174266,1527096995.66
174267,1527096995.67
174268,1527096995.68
174269,1527096995.69
174270,1527096995.7
174271,1527096995.71
174272,1527096995.72
174273,1527096995.73
174274,1527096995.74
174275,1527096995.75
174276,1527096995.76
174277,1527096995.77
174278,1527096995.78
174279,1527096995.79
174280,1527096995.8
174281,1527096995.81
174282,1527096995.82
174283,1527096995.83
174284,1527096995.84
174285,1527096995.85
174286,1527096995.86
174287,1527096995.87
174288,1527096995.88
174289,1527096995.89
174290,1527096995.9
174291,1527096995.91
174292,1527096995.92
174293,1527096995.93
174294,1527096995.94
174295,1527096995.95
174296,1527096995.96
174297,1527096995.97
174298,1527096995.98
174299,1527096995.99
174300,1527096996.0
174301,1527096996.01
174302,1527096996.02
174303,1527096996.03
174304,1527096996.04
174305,1527096996.05
174306,1527096996.06
174307,1527096996.07
174308,1527096996.08
174309,1527096996.09
174310,1527096996.1
174311,1527096996.11
174312,1527096996.12
174313,1527096996.13
174314,1527096996.14
174315,1527096996.15
174316,1527096996.16
174317,1527096996.17
174318,1527096996.18
174319,1527096996.19
174320,1527096996.2
174321,1527096996.21
174322,1527096996.22
174323,1527096996.23
174324,1527096996.24
174325,1527096996.25
174326,1527096996.26
174327,1527096996.27
174328,1527096996.28
174329,1527096996.29
174330,1527096996.3
174331,1527096996.31
174332,1527096996.32
174333,1527096996.33
174334,1527096996.34
174335,1527096996.35
174336,1527096996.36
174337,1527096996.37
174338,1527096996.38
174339,1527096996.39
174340,1527096996.4
174341,1527096996.41
174342,1527096996.42
174343,1527096996.43
174344,1527096996.44
174345,1527096996.45
174346,1527096996.46
174347,1527096996.47
174348,1527096996.48
174349,1527096996.49
174350,1527096996.5
174351,1527096996.51
174352,1527096996.52
174353,1527096996.53
174354,1527096996.54
174355,1527096996.55
174356,1527096996.56
174357,1527096996.57
174358,1527096996.58
174359,1527096996.59
174360,1527096996.6
174361,1527096996.61
174362,1527096996.62
174363,1527096996.63
174364,1527096996.64
174365,1527096996.65
174366,1527096996.66
174367,1527096996.67
174368,1527096996.68
174369,1527096996.69
174370,1527096996.7
174371,1527096996.71
174372,1527096996.72
174373,1527096996.73
174374,1527096996.74
174375,1527096996.75
174376,1527096996.76
174377,1527096996.77
174378,1527096996.78
174379,1527096996.79
174380,1527096996.8
174381,1527096996.81
174382,1527096996.82
174383,1527096996.83
174384,1527096996.84
174385,1527096996.85
174386,1527096996.86
174387,1527096996.87
174388,1527096996.88
174389,1527096996.89
174390,1527096996.9
174391,1527096996.91
174392,1527096996.92
174393,1527096996.93
174394,1527096996.94
174395,1527096996.95
174396,1527096996.96
174397,1527096996.97
174398,1527096996.98
174399,1527096996.99
174400,1527096997.0
174401,1527096997.01
174402,1527096997.02
174403,1527096997.03
174404,1527096997.04
174405,1527096997.05
174406,1527096997.06
174407,1527096997.07
174408,1527096997.08
174409,1527096997.09
174410,1527096997.1
174411,1527096997.11
174412,1527096997.12
174413,1527096997.13
174414,1527096997.14
174415,1527096997.15
174416,1527096997.16
174417,1527096997.17
174418,1527096997.18
174419,1527096997.19
174420,1527096997.2
174421,1527096997.21
174422,1527096997.22
174423,1527096997.23
174424,1527096997.24
174425,1527096997.25
174426,1527096997.26
174427,1527096997.27
174428,1527096997.28
174429,1527096997.29
174430,1527096997.3
174431,1527096997.31
174432,1527096997.32
174433,1527096997.33
174434,1527096997.34
174435,1527096997.35
174436,1527096997.36
174437,1527096997.37
174438,1527096997.38
174439,1527096997.39
174440,1527096997.4
174441,1527096997.41
174442,1527096997.42
174443,1527096997.43
174444,1527096997.44
174445,1527096997.45
174446,1527096997.46
174447,1527096997.47
174448,1527096997.48
174449,1527096997.49
174450,1527096997.5
174451,1527096997.51
174452,1527096997.52
174453,1527096997.53
174454,1527096997.54
174455,1527096997.55
174456,1527096997.56
174457,1527096997.57
174458,1527096997.58
174459,1527096997.59
174460,1527096997.6
174461,1527096997.61
174462,1527096997.62
174463,1527096997.63
174464,1527096997.64
174465,1527096997.65
174466,1527096997.66
174467,1527096997.67
174468,1527096997.68
174469,1527096997.69
174470,1527096997.7
174471,1527096997.71
174472,1527096997.72
174473,1527096997.73
174474,1527096997.74
174475,1527096997.75
174476,1527096997.76
174477,1527096997.77
174478,1527096997.78
174479,1527096997.79
174480,1527096997.8
174481,1527096997.81
174482,1527096997.82
174483,1527096997.83
174484,1527096997.84
174485,1527096997.85
174486,1527096997.86
174487,1527096997.87
174488,1527096997.88
174489,1527096997.89
174490,1527096997.9
174491,1527096997.91
174492,1527096997.92
174493,1527096997.93
174494,1527096997.94
174495,1527096997.95
174496,1527096997.96
174497,1527096997.97
174498,1527096997.98
174499,1527096997.99
174500,1527096998.0
174501,1527096998.01
174502,1527096998.02
174503,1527096998.03
174504,1527096998.04
174505,1527096998.05
174506,1527096998.06
174507,1527096998.07
174508,1527096998.08
174509,1527096998.09
174510,1527096998.1
174511,1527096998.11
174512,1527096998.12
174513,1527096998.13
174514,1527096998.14
174515,1527096998.15
174516,1527096998.16
174517,1527096998.17
174518,1527096998.18
174519,1527096998.19
174520,1527096998.2
174521,1527096998.21
174522,1527096998.22
174523,1527096998.23
174524,1527096998.24
174525,1527096998.25
174526,1527096998.26
174527,1527096998.27
174528,1527096998.28
174529,1527096998.29
174530,1527096998.3
174531,1527096998.31
174532,1527096998.32
174533,1527096998.33
174534,1527096998.34
174535,1527096998.35
174536,1527096998.36
174537,1527096998.37
174538,1527096998.38
174539,1527096998.39
174540,1527096998.4
174541,1527096998.41
174542,1527096998.42
174543,1527096998.43
174544,1527096998.44
174545,1527096998.45
174546,1527096998.46
174547,1527096998.47
174548,1527096998.48
174549,1527096998.49
174550,1527096998.5
174551,1527096998.51
174552,1527096998.52
174553,1527096998.53
174554,1527096998.54
174555,1527096998.55
174556,1527096998.56
174557,1527096998.57
174558,1527096998.58
174559,1527096998.59
174560,1527096998.6
174561,1527096998.61
174562,1527096998.62
174563,1527096998.63
174564,1527096998.64
174565,1527096998.65
174566,1527096998.66
174567,1527096998.67
174568,1527096998.68
174569,1527096998.69
174570,1527096998.7
174571,1527096998.71
174572,1527096998.72
174573,1527096998.73
174574,1527096998.74
174575,1527096998.75
174576,1527096998.76
174577,1527096998.77
174578,1527096998.78
174579,1527096998.79
174580,1527096998.8
174581,1527096998.81
174582,1527096998.82
174583,1527096998.83
174584,1527096998.84
174585,1527096998.85
174586,1527096998.86
174587,1527096998.87
174588,1527096998.88
174589,1527096998.89
174590,1527096998.9
174591,1527096998.91
174592,1527096998.92
174593,1527096998.93
174594,1527096998.94
174595,1527096998.95
174596,1527096998.96
174597,1527096998.97
174598,1527096998.98
174599,1527096998.99
174600,1527096999.0
174601,1527096999.01
174602,1527096999.02
174603,1527096999.03
174604,1527096999.04
174605,1527096999.05
174606,1527096999.06
174607,1527096999.07
174608,1527096999.08
174609,1527096999.09
174610,1527096999.1
174611,1527096999.11
174612,1527096999.12
174613,1527096999.13
174614,1527096999.14
174615,1527096999.15
174616,1527096999.16
174617,1527096999.17
174618,1527096999.18
174619,1527096999.19
174620,1527096999.2
174621,1527096999.21
174622,1527096999.22
174623,1527096999.23
174624,1527096999.24
174625,1527096999.25
174626,1527096999.26
174627,1527096999.27
174628,1527096999.28
174629,1527096999.29
174630,1527096999.3
174631,1527096999.31
174632,1527096999.32
174633,1527096999.33
174634,1527096999.34
174635,1527096999.35
174636,1527096999.36
174637,1527096999.37
174638,1527096999.38
174639,1527096999.39
174640,1527096999.4
174641,1527096999.41
174642,1527096999.42
174643,1527096999.43
174644,1527096999.44
174645,1527096999.45
174646,1527096999.46
174647,1527096999.47
174648,1527096999.48
174649,1527096999.49
174650,1527096999.5
174651,1527096999.51
174652,1527096999.52
174653,1527096999.53
174654,1527096999.54
174655,1527096999.55
174656,1527096999.56
174657,1527096999.57
174658,1527096999.58
174659,1527096999.59
174660,1527096999.6
174661,1527096999.61
174662,1527096999.62
174663,1527096999.63
174664,1527096999.64
174665,1527096999.65
174666,1527096999.66
174667,1527096999.67
174668,1527096999.68
174669,1527096999.69
174670,1527096999.7
174671,1527096999.71
174672,1527096999.72
174673,1527096999.73
174674,1527096999.74
174675,1527096999.75
174676,1527096999.76
174677,1527096999.77
174678,1527096999.78
174679,1527096999.79
174680,1527096999.8
174681,1527096999.81
174682,1527096999.82
174683,1527096999.83
174684,1527096999.84
174685,1527096999.85
174686,1527096999.86
174687,1527096999.87
174688,1527096999.88
174689,1527096999.89
174690,1527096999.9
174691,1527096999.91
174692,1527096999.92
174693,1527096999.93
174694,1527096999.94
174695,1527096999.95
174696,1527096999.96
174697,1527096999.97
174698,1527096999.98
174699,1527096999.99
174700,1527097000.0
174701,1527097000.01
174702,1527097000.02
174703,1527097000.03
174704,1527097000.04
174705,1527097000.05
174706,1527097000.06
174707,1527097000.07
174708,1527097000.08
174709,1527097000.09
174710,1527097000.1
174711,1527097000.11
174712,1527097000.12
174713,1527097000.13
174714,1527097000.14
174715,1527097000.15
174716,1527097000.16
174717,1527097000.17
174718,1527097000.18
174719,1527097000.19
174720,1527097000.2
174721,1527097000.21
174722,1527097000.22
174723,1527097000.23
174724,1527097000.24
174725,1527097000.25
174726,1527097000.26
174727,1527097000.27
174728,1527097000.28
174729,1527097000.29
174730,1527097000.3
174731,1527097000.31
174732,1527097000.32
174733,1527097000.33
174734,1527097000.34
174735,1527097000.35
174736,1527097000.36
174737,1527097000.37
174738,1527097000.38
174739,1527097000.39
174740,1527097000.4
174741,1527097000.41
174742,1527097000.42
174743,1527097000.43
174744,1527097000.44
174745,1527097000.45
174746,1527097000.46
174747,1527097000.47
174748,1527097000.48
174749,1527097000.49
174750,1527097000.5
174751,1527097000.51
174752,1527097000.52
174753,1527097000.53
174754,1527097000.54
174755,1527097000.55
174756,1527097000.56
174757,1527097000.57
174758,1527097000.58
174759,1527097000.59
174760,1527097000.6
174761,1527097000.61
174762,1527097000.62
174763,1527097000.63
174764,1527097000.64
174765,1527097000.65
174766,1527097000.66
174767,1527097000.67
174768,1527097000.68
174769,1527097000.69
174770,1527097000.7
174771,1527097000.71
174772,1527097000.72
174773,1527097000.73
174774,1527097000.74
174775,1527097000.75
174776,1527097000.76
174777,1527097000.77
174778,1527097000.78
174779,1527097000.79
174780,1527097000.8
174781,1527097000.81
174782,1527097000.82
174783,1527097000.83
174784,1527097000.84
174785,1527097000.85
174786,1527097000.86
174787,1527097000.87
174788,1527097000.88
174789,1527097000.89
174790,1527097000.9
174791,1527097000.91
174792,1527097000.92
174793,1527097000.93
174794,1527097000.94
174795,1527097000.95
174796,1527097000.96
174797,1527097000.97
174798,1527097000.98
174799,1527097000.99
174800,1527097001.0
174801,1527097001.01
174802,1527097001.02
174803,1527097001.03
174804,1527097001.04
174805,1527097001.05
174806,1527097001.06
174807,1527097001.07
174808,1527097001.08
174809,1527097001.09
174810,1527097001.1
174811,1527097001.11
174812,1527097001.12
174813,1527097001.13
174814,1527097001.14
174815,1527097001.15
174816,1527097001.16
174817,1527097001.17
174818,1527097001.18
174819,1527097001.19
